Registration,Scheme,RegisteredOwners
N197JB,TARTAN,JETBLUE
N198JB,TARTAN,JETBLUE
N2002J,BALLOONS,JETBLUE
N2016J,BALLOONS,JETBLUE
N2017J,BALLOONS,JETBLUE
N2027J,BALLOONS,JETBLUE
N2029J,BALLOONS,JETBLUE
N2038J,BALLOONS,JETBLUE
N2039J,BALLOONS,JETBLUE
N203JB,TARTAN,JETBLUE
N2043J,BALLOONS,JETBLUE
N2044J,BALLOONS,JETBLUE
N2047J,BALLOONS,JETBLUE
N2048J,BALLOONS,JETBLUE
N2059J,BALLOONS,JETBLUE
N206JB,TARTAN,JETBLUE
N2084J,TARTAN,JETBLUE
N2086J,BALLOONS,JETBLUE
N2102J,BALLOONS,JETBLUE
N2105J,STREAMERS,JETBLUE
N2142J,STREAMERS,JETBLUE
N2151J,STREAMERS,JETBLUE
N2156J,STREAMERS,JETBLUE
N2157J,STREAMERS,JETBLUE
N2165J,STREAMERS,JETBLUE
N2169J,STREAMERS,JETBLUE
N216JB,TARTAN,JETBLUE
N228JB,TARTAN,JETBLUE
N229JB,TARTAN,JETBLUE
N231JB,STRIPE,JETBLUE
N236JB,TARTAN,JETBLUE
N238JB,STRIPE,JETBLUE
N239JB,BLUEBERRIES,JETBLUE
N247JB,TARTAN,JETBLUE
N249JB,STRIPE,JETBLUE
N258JB,TARTAN,JETBLUE
N265JB,TARTAN,JETBLUE
N266JB,TARTAN,JETBLUE
N267JB,BLUEBERRIES,JETBLUE
N273JB,TARTAN,JETBLUE
N274JB,TARTAN,JETBLUE
N279JB,TARTAN,JETBLUE
N281JB,TARTAN,JETBLUE
N283JB,TARTAN,JETBLUE
N284JB,TARTAN,JETBLUE
N3023J,HOPS,JETBLUE
N3044J,HOPS,JETBLUE
N3058J,HOPS,JETBLUE
N3062J,HOPS,JETBLUE
N3065J,HOPS,JETBLUE
N306JB,TARTAN,JETBLUE
N3077J,HOPS,JETBLUE
N307JB,TARTAN,JETBLUE
N3085J,HOPS,JETBLUE
N3102J,HOPS,JETBLUE
N3104J,HOPS,JETBLUE
N3112J,HOPS,JETBLUE
N3113J,HOPS,JETBLUE
N3115J,HOPS,JETBLUE
N3118J,HOPS,JETBLUE
N3121J,HOPS,JETBLUE
N3123J,HOPS,JETBLUE
N3125J,HOPS,JETBLUE
N3132J,HOPS,JETBLUE
N3138J,HOPS,JETBLUE
N3139J,HOPS,JETBLUE
N3142J,HOPS,JETBLUE
N3145J,HOPS,JETBLUE
N3149J,HOPS,JETBLUE
N3152J,HOPS,JETBLUE
N3156J,HOPS,JETBLUE
N3157J,HOPS,JETBLUE
N3169J,HOPS,JETBLUE
N3189J,HOPS,JETBLUE
N3162J,HOPS,JETBLUE
N3185J,HOPS,JETBLUE
N317JB,TARTAN,JETBLUE
N318JB,TARTAN,JETBLUE
N323JB,HOPS,JETBLUE
N324JB,TARTAN,JETBLUE
N328JB,TARTAN,JETBLUE
N329JB,HIGHRISE,JETBLUE
N334JB,STRIPE,JETBLUE
N337JB,STRIPE,JETBLUE
N339JB,STRIPE,JETBLUE
N348JB,STRIPE,JETBLUE
N354JB,STRIPE,JETBLUE
N355JB,HIGHRISE,JETBLUE
N358JB,STRIPE,JETBLUE
N368JB,STRIPE,JETBLUE
N375JB,STRIPE,JETBLUE
N4022J,STREAMERS,JETBLUE
N4048J,STREAMERS,JETBLUE
N4058J,STREAMERS,JETBLUE
N4062J,STREAMERS,JETBLUE
N4064J,STREAMERS,JETBLUE
N4073J,STREAMERS,JETBLUE
N4074J,STREAMERS,JETBLUE
N4076J,STREAMERS,JETBLUE
N4077J,STREAMERS,JETBLUE
N504JB,BLUEBERRIES,JETBLUE
N505JB,TARTAN,JETBLUE
N506JB,BLUEBERRIES,JETBLUE
N507JT,HIGHRISE,JETBLUE
N508JL,TARTAN,JETBLUE
N510JB,HIGHRISE,JETBLUE
N516JB,TARTAN,JETBLUE
N517JB,TARTAN,JETBLUE
N519JB,TARTAN,JETBLUE
N520JB,TARTAN,JETBLUE
N521JB,TARTAN,JETBLUE
N523JB,TARTAN,JETBLUE
N524JB,TARTAN,JETBLUE
N526JL,HIGHRISE,JETBLUE
N527JL,HIGHRISE,JETBLUE
N529JB,TARTAN,JETBLUE
N534JB,SPOTLIGHT,JETBLUE
N535JB,SPOTLIGHT,JETBLUE
N536JB,SPOTLIGHT,JETBLUE
N537JT,HIGHRISE,JETBLUE
N547JB,SPOTLIGHT,JETBLUE
N552JB,SPOTLIGHT,JETBLUE
N554JB,SPOTLIGHT,JETBLUE
N556JB,SPOTLIGHT,JETBLUE
N558JB,TARTAN,JETBLUE
N559JB,TARTAN,JETBLUE
N561JB,TARTAN,JETBLUE
N562JB,HIGHRISE,JETBLUE
N563JB,SPOTLIGHT,JETBLUE
N564JB,HIGHRISE,JETBLUE
N565JB,TARTAN,JETBLUE
N566JB,TARTAN,JETBLUE
N568JB,HIGHRISE,JETBLUE
N569JB,HIGHRISE,JETBLUE
N570JB,HIGHRISE,JETBLUE
N571JB,HIGHRISE,JETBLUE
N579JB,HIGHRISE,JETBLUE
N580JB,HIGHRISE,JETBLUE
N583JB,HIGHRISE,JETBLUE
N584JB,HIGHRISE,JETBLUE
N585JB,HIGHRISE,JETBLUE
N587JB,HIGHRISE,JETBLUE
N588JB,HIGHRISE,JETBLUE
N589JB,HIGHRISE,JETBLUE
N590JB,SPOTLIGHT,JETBLUE
N591JB,HIGHRISE,JETBLUE
N592JB,HIGHRISE,JETBLUE
N593JB,HIGHRISE,JETBLUE
N594JB,SPOTLIGHT,JETBLUE
N597JB,HIGHRISE,JETBLUE
N599JB,HIGHRISE,JETBLUE
N603JB,VACATIONS,JETBLUE
N606JB,SPOTLIGHT,JETBLUE
N607JB,TARTAN,JETBLUE
N608JB,TARTAN,JETBLUE
N612JB,SPOTLIGHT,JETBLUE
N613JB,SPOTLIGHT,JETBLUE
N618JB,SPOTLIGHT,JETBLUE
N621JB,HIGHRISE,JETBLUE
N623JB,VACATIONS,JETBLUE
N624JB,HIGHRISE,JETBLUE
N625JB,SPOTLIGHT,JETBLUE
N627JB,SPOTLIGHT,JETBLUE
N629JB,SPOTLIGHT,JETBLUE
N630JB,SPOTLIGHT,JETBLUE
N634JB,HIGHRISE,JETBLUE
N635JB,SPOTLIGHT,JETBLUE
N636JB,SPOTLIGHT,JETBLUE
N637JB,SPOTLIGHT,JETBLUE
N638JB,SPOTLIGHT,JETBLUE
N639JB,HIGHRISE,JETBLUE
N640JB,SPOTLIGHT,JETBLUE
N641JB,SPOTLIGHT,JETBLUE
N643JB,HIGHRISE,JETBLUE
N644JB,HIGHRISE,JETBLUE
N645JB,SPOTLIGHT,JETBLUE
N646JB,HIGHRISE,JETBLUE
N648JB,VACATIONS,JETBLUE
N649JB,SPOTLIGHT,JETBLUE
N651JB,HIGHRISE,JETBLUE
N652JB,SPOTLIGHT,JETBLUE
N653JB,HIGHRISE,JETBLUE
N655JB,HIGHRISE,JETBLUE
N656JB,SPOTLIGHT,JETBLUE
N657JB,HIGHRISE,JETBLUE
N658JB,SPOTLIGHT,JETBLUE
N659JB,SPOTLIGHT,JETBLUE
N661JB,SPOTLIGHT,JETBLUE
N662JB,HIGHRISE,JETBLUE
N663JB,SPOTLIGHT,JETBLUE
N665JB,SPOTLIGHT,JETBLUE
N703JB,SPOTLIGHT,JETBLUE
N705JB,SPOTLIGHT,JETBLUE
N708JB,SPOTLIGHT,JETBLUE
N709JB,SPOTLIGHT,JETBLUE
N712JB,TARTAN,JETBLUE
N715JB,SPOTLIGHT,JETBLUE
N729JB,SPOTLIGHT,JETBLUE
N760JB,SPOTLIGHT,JETBLUE
N766JB,SPOTLIGHT,JETBLUE
N768JB,TARTAN,JETBLUE
N784JB,HIGHRISE,JETBLUE
N789JB,HIGHRISE,JETBLUE
N793JB,HIGHRISE,JETBLUE
N794JB,SPOTLIGHT,JETBLUE
N796JB,HIGHRISE,JETBLUE
N804JB,SPOTLIGHT,JETBLUE
N805JB,SPOTLIGHT,JETBLUE
N806JB,SPOTLIGHT,JETBLUE
N807JB,SPOTLIGHT,JETBLUE
N821JB,SPOTLIGHT,JETBLUE
N827JB,SPOTLIGHT,JETBLUE
N828JB,SPOTLIGHT,JETBLUE
N834JB,SPOTLIGHT,JETBLUE
N903JB,BALLOONS,JETBLUE
N905JB,BALLOONS,JETBLUE
N907JB,BALLOONS,JETBLUE
N913JB,PRISM,JETBLUE
N923JB,PRISM,JETBLUE
N929JB,PRISM,JETBLUE
N934JB,PRISM,JETBLUE
N935JB,PRISM,JETBLUE
N937JB,PRISM,JETBLUE
N942JB,PRISM,JETBLUE
N943JT,PRISM,JETBLUE
N944JT,PRISM,JETBLUE
N945JT,PRISM,JETBLUE
N946JL,PRISM,JETBLUE
N947JB,PRISM,JETBLUE
N948JB,PRISM,JETBLUE
N949JT,BALLOONS,JETBLUE
N950JT,BALLOONS,JETBLUE
N952JB,BALLOONS,JETBLUE
N954JB,BALLOONS,JETBLUE
N955JB,BALLOONS,JETBLUE
N956JT,BALLOONS,JETBLUE
N957JB,BALLOONS,JETBLUE
N958JB,PRISM,JETBLUE
N959JB,PRISM,JETBLUE
N961JT,PRISM,JETBLUE
N962JT,PRISM,JETBLUE
N964JT,PRISM,JETBLUE
N965JT,PRISM,JETBLUE
N966JT,PRISM,JETBLUE
N967JT,PRISM,JETBLUE
N968JT,PRISM,JETBLUE
N969JT,PRISM,JETBLUE
N970JB,PRISM,JETBLUE
N971JT,PRISM,JETBLUE
N972JT,PRISM,JETBLUE
N973JT,PRISM,JETBLUE
N974JT,PRISM,JETBLUE
N975JT,PRISM,JETBLUE
N976JT,PRISM,JETBLUE
N977JE,PRISM,JETBLUE
N978JB,PRISM,JETBLUE
N979JT,PRISM,JETBLUE
N980JT,PRISM,JETBLUE
N981JT,PRISM,JETBLUE
N982JB,MINT,JETBLUE
N983JT,MINT,JETBLUE
N984JB,PRISM,JETBLUE
N985JT,MINT,JETBLUE
N986JB,MINT,JETBLUE
N987JT,PRISM,JETBLUE
N988JT,PRISM,JETBLUE
N989JT,PRISM,JETBLUE
N990JL,PRISM,JETBLUE
N991JT,PRISM,JETBLUE
N992JB,PRISM,JETBLUE
N993JE,PRISM,JETBLUE
N994JL,PRISM,JETBLUE
N995JL,PRISM,JETBLUE
N996JL,PRISM,JETBLUE
N997JL,PRISM,JETBLUE
N998JE,PRISM,JETBLUE
N999JQ,PRISM,JETBLUE
HL8051,WIND,Jeju Air
HL8321,ROCK,Jeju Air
HL8297,WIND,Jeju Air
HL8302,WIND,Jeju Air
HL8303,ISLAND,Jeju Air
HL8296,ISLAND,Jeju Air
HL8322,ISLAND,Jeju Air
HL8301,ISLAND,Jeju Air
HL8063,WIND,Jeju Air
HL8061,ROCK,Jeju Air
HL8062,ISLAND,Jeju Air
HL8064,ROCK,Jeju Air
HL7213,ROCK,Jeju Air
HL8090,ISLAND,Jeju Air
HL8088,WIND,Jeju Air
HL8089,ROCK,Jeju Air
HL8087,ISLAND,Jeju Air
HL8304,ISLAND,Jeju Air
HL8305,WIND,Jeju Air
HL8337,WIND,Jeju Air
HL8339,WIND,Jeju Air
HL8331,WIND,Jeju Air
HL8332,ROCK,Jeju Air
HL8333,ISLAND,Jeju Air
HL8334,WIND,Jeju Air
HL8336,ISLAND,Jeju Air
HL8316,ROCK,Jeju Air
HL8317,ROCK,Jeju Air
HL8318,ROCK,Jeju Air
HL8295,CARGO,Jeju Air
HL8050,ISLAND,Jeju Air
HL8335,ROCK,Jeju Air
HL8539,ROCK,Jeju Air
HL8527,CARGO,Jeju Air
9H-VUL,RYR,Malta Air
TF-ICJ,YELLOW,Icelandair
TF-ICV,BLUE,Icelandair
UP-B6703,SUNDAY,Sunday Airlines
UP-B5702,SUNDAY,Sunday Airlines
UP-B5703,SUNDAY,Sunday Airlines
UP-B5704,SUNDAY,Sunday Airlines
UP-B5705,SUNDAY,Sunday Airlines
9A-IRM,SUNSHINET,Condor Flugdienst
LY-HMD,WT,Royal Air Maroc
LZ-EAI,EAF,Royal Air Maroc
