Country,Registration prefix,
Afghanistan,YA,
Albania,ZA-,
Algeria,7T-,
Andorra,C3-,
Angola,D2-,
Anguilla,VP-A,
Antigua and Barbuda,V2-,
Argentina,LV-,
Argentina,LQ-,
Armenia,EK-,
Aruba,P4-,
Australia,VH-,
Austria,OE-,
Azerbaijan,4K-,
Bahamas,C6-,
Bahrain,A9C-,
Bangladesh,S2-,
Barbados,8P-,
Belarus,EW-,
Belgium,OO-,
Belize,V3-,
Benin,TY-,
Bermuda,VP-B,
Bermuda,VQ-B,
Bhutan,A5-,
Bolivia,CP-,
Bosnia and Herzegovina,E7-,
Botswana,A2-,
Brazil,PP-,
Brazil,PR-,
Brazil,PS-,
Brazil,PT-,
Brazil,PU-,
British Virgin Islands,VP-L,
Brunei,V8-,
Bulgaria,LZ-,
Burkina Faso,XT-,
Burundi,9U-,
Cambodia,XU-,
Cameroon,TJ-,
Canada,C-,
Cape Verde,D4-,
Cayman Islands,VP-C,
Central African Republic,TL-,
Chad,TT-,
Chile,CC-,
China,B-,4 digits after the - eg B-0000 (Taiwan 5 digits after the - eg B-00000)
Colombia,HJ-,
Colombia,HK-,
Comoros,D6-,
Congo,TN-,
Cook Islands,E5-,
Congo,9S-,
Congo,9T-,
Costa Rica,TI-,
Côte d'Ivoire,TU-,
Croatia,9A-,
Cuba,CU-,
Cyprus,5B-,
Czech Republic,OK-,
Denmark,OY-,
Djibouti,J2-,
Dominica,J7-,
Dominican Republic,HI-,
East Timor,4W-,
Ecuador,HC-,
Egypt,SU-,
El Salvador,YS-,
Equatorial Guinea,3C-,
Eritrea,E3-,
Estonia,ES-,
Eswatini,3DC-,
Ethiopia,ET-,
Falkland Islands,VP-F,
Faroe Islands,OY-,see Denmark
Fiji Islands,DQ-,
Finland,OH-,
France,F-,
French West Indies,F-OG,
French Guiana,F-O,
Gabon,TR-,
Gambia,C5-,
Georgia,4L-,
Germany,D-,
Ghana,9G-,
Gibraltar,VP-G,
Greece,SX-,
Greenland,OY-,see Denmark
Grenada,J3-,
Guatemala,TG-,
Guernsey,2-,
Guinea,3X-,
Guinea Bissau,J5-,
Guyana,8R-,
Haiti,HH-,
Honduras,HR-,
Hong Kong,B-H,
Hong Kong,B-K,
Hong Kong,B-L,
Hungary,HA-,
Iceland,TF-,
India,VT-,
Indonesia,PK-,
Iran,EP-,
Iraq,YI-,
Ireland,EI-,
Ireland,EJ-,
Israel,4X-,
Italy,I-,
Jamaica,6Y-,
Japan,JA-,
Jersey,ZJ-,UK Mil also use ZJ but as ZJXXX - not ZJ-XXX
Jordan,JY-,
Kosovo,Z6-,
Kazakhstan,UP-,
Kenya,5Y-,
Kiribati,T3-,
North Korea,P-,
South Korea,HL-,
Kuwait,9K-,
Kyrgyzstan,EX-,
Laos,RDPL-,
Latvia,YL-,
Lebanon,OD-,
Lesotho,7P-,
Liberia,A8-,
Libya,5A-,
Lithuania,LY-,
Luxembourg,LX-,
Macau,B-M,
Madagascar,5R-,
Malawi,7Q-,
Malaysia,9M-,
Maldives,8Q-,
Mali,TZ-,
Malta,9H-,
Isle of Man,M-,
Marshall Islands,V7-,
Martinique,F-OM,
Mauritania,5T-,
Mauritius,3B-,
Mexico,XA-,
Mexico,XB-,
Mexico,XC-,
Micronesia,V6-,
Moldova,ER-,
Monaco,3A-,
Mongolia,JU-,
Montenegro,4O-,
Montserrat,VP-M,
Morocco,CN-,
Mozambique,C9-,
Myanmar,XY-,
Myanmar,XZ-,
Namibia,V5-,
Nauru,C2-,
Nepal,9N-,
Netherlands,PH-,
Netherlands Antilles,PJ-,
New Zealand,ZK-,
New Zealand,ZL-,
New Zealand,ZM-,
Nicaragua,YN-,
Niger,5U-,
Nigeria,5N-,
North Macedonia,Z3-,
Norway,LN-,
Oman,A4O-,
Pakistan,AP-,
Palestine,SU-Y,
Palestine,E4-,
Panama,HP-,
Papua New Guinea,P2-,
Paraguay,ZP-,
Peru,OB-,
Philippines,RP-,
Poland,SP-,
Poland,SN-,
Portugal,CR-,
Portugal,CS-,
Qatar,A7-,
Réunion Island,F-OD,
Romania,YR-,
Russia,RA-,
Russia,RF-,
Rwanda,9XR-,
Saint Helena/Ascension,VQ-H,
Saint Kitts and Nevis,V4-,
Saint Lucia,J6-,
Saint Vincent and the Grenadines,J8-,
Samoa,5W-,
San Marino,T7-,
São Tomé and Príncipe,S9-,
Saudi Arabia,HZ-,
Senegal,6V-,
Senegal,6W-,
Serbia,YU-,
Seychelles,S7-,
Sierra Leone,9L-,
Singapore,9V-,
Slovakia,OM-,
Slovenia,S5-,
Solomon Islands,H4-,
Somalia,6O-,
South Africa,ZS-,
South Africa,ZT-,
South Africa,ZU-,
South Sudan,Z8-,
Spain,EC-,
Spain,EM-,
Sri Lanka,4R-,
Sudan,ST-,
Suriname,PZ-,
Swaziland,3D-,
Sweden,SE-,
Switzerland,HB-,
Syria,YK-,
Tahiti,F-OH,
Taiwan,B-,5 digits after the - eg B-00000  (China 4 digits after the - eg B-0000)
Tajikistan,EY-,
Tanzania,5H-,
Thailand,HS-,
Togo,5V-,
Tonga,A3-,
Trinidad and Tobago,9Y-,
Tunisia,TS-,
Turkey,TC-,
Turkmenistan,EZ-,
Turks and Caicos,VQ-T,
Tuvalu,T2-,
Uganda,5X-,
Ukraine,UR-,
United Arab Emirates,A6-,
United Kingdom,G-,
United Nations,4U-,
United States,N,No - after the N
Uruguay,CX-,
Uzbekistan,UK-,
Vanuatu,YJ-,
Venezuela,YV-,
Vietnam,VN-,
Yemen,7O-,
Zambia,9J-,
Zimbabwe,Z-,
